marque,modele,finition,annee,nb_occurrences
Mazda,Mazda CX-3,1.5 Skyactiv-D Dynamique,2017,1
Mazda,Mazda CX-3,2.0 Skyactiv-G Exclusive Edition,2018,1
Mazda,Mazda CX-3,2.0 Skyactiv-G Exclusive Edition 4WD Skyactiv-Drive,2018,1
Mazda,Mazda CX-3,2.0 Skyactiv-G Exclusive Edition Skyactiv-Drive,2019,1
Mazda,Mazda CX-3,2.0 Skyactiv-G Selection,2019,1
Mazda,Mazda CX-3,2.0 Skyactiv-G Selection,2020,1
Mazda,Mazda CX-3,2.0 Skyactiv-G Selection Skyactiv-Drive,2017,1
Mazda,Mazda CX-3,2.0 Skyactiv-G Selection Skyactiv-Drive,2019,2
Mazda,Mazda CX-30,2.0 E-Skyactiv G M Hybrid,2020,1
Mazda,Mazda CX-30,2.0 E-Skyactiv-X M Hybrid 4x2 Business Executive BVA6,2023,1
Mazda,Mazda CX-30,2.0 E-Skyactiv-X M Hybrid 4x2 Homura BVA6,2023,1
Mazda,Mazda CX-30,2.0 E-Skyactiv-X M Hybrid 4x2 Sportline BVA6,2021,1
Mazda,Mazda CX-30,2.0 E-Skyactiv-X M Hybrid 4x4 Exclusive BVA6,2021,1
Mazda,Mazda CX-5,2.2 Skyactiv-D Dynamique 4x2 BVA6,2019,1
Mazda,Mazda MX-5,RF 1.5 Skyactiv-G Selection,2019,1
Mazda,Mazda MX-5,RF 2.0 Skyactiv-G Selection,2017,1
Mercedes-Benz,Mercedes-Benz CLA,200 AMG Line 7G-DCT,2019,1
Mercedes-Benz,Mercedes-Benz CLA,200 AMG Line 7G-DCT,2020,1
Mercedes-Benz,Mercedes-Benz CLA,200 AMG Line 7G-DCT,2021,1
Mercedes-Benz,Mercedes-Benz CLA,200 AMG Line 7G-DCT,2022,1
Mercedes-Benz,Mercedes-Benz CLA,200 d AMG Line 8G-DCT,2022,1
Mercedes-Benz,Mercedes-Benz CLA,200 d AMG Line 8G-DCT,2023,1
Mercedes-Benz,Mercedes-Benz CLA,200 d Progressive Line 8G-DCT,2020,1
Mercedes-Benz,Mercedes-Benz CLA,250 e AMG Line 8G-DCT,2020,1
Mercedes-Benz,Mercedes-Benz CLA,Shooting Brake 200 AMG Line 7G-DCT,2019,1
Mercedes-Benz,Mercedes-Benz CLA,Shooting Brake 220 d Fascination 7G-DCT,2017,1
Mercedes-Benz,Mercedes-Benz Classe A,160 Inspiration,2017,2
Mercedes-Benz,Mercedes-Benz Classe A,160 Style Line,2019,1
Mercedes-Benz,Mercedes-Benz Classe A,160 Style Line,2020,2
Mercedes-Benz,Mercedes-Benz Classe A,160 d Fascination 7G-DCT,2017,2
Mercedes-Benz,Mercedes-Benz Classe A,180,2017,2
Mercedes-Benz,Mercedes-Benz Classe A,180 7G-DCT,2019,1
Mercedes-Benz,Mercedes-Benz Classe A,180 AMG Line 7G-DCT,2019,2
Mercedes-Benz,Mercedes-Benz Classe A,180 AMG Line 7G-DCT,2020,1
Mercedes-Benz,Mercedes-Benz Classe A,180 AMG Line 7G-DCT,2021,3
Mercedes-Benz,Mercedes-Benz Classe A,180 AMG Line 7G-DCT,2023,1
Mercedes-Benz,Mercedes-Benz Classe A,180 Fascination 7G-DCT,2018,1
Mercedes-Benz,Mercedes-Benz Classe A,180 Inspiration 7G-DCT,2017,1
Mercedes-Benz,Mercedes-Benz Classe A,180 Progressive Line 7G-DCT,2021,1
Mercedes-Benz,Mercedes-Benz Classe A,180 Sensation 7G-DCT,2018,1
Mercedes-Benz,Mercedes-Benz Classe A,180 Style Line,2019,1
Mercedes-Benz,Mercedes-Benz Classe A,180 Style Line,2021,1
Mercedes-Benz,Mercedes-Benz Classe A,180 d 7G-DCT,2019,1
Mercedes-Benz,Mercedes-Benz Classe A,180 d AMG Line 7G-DCT,2020,1
Mercedes-Benz,Mercedes-Benz Classe A,180 d Progressive Line 7G-DCT,2018,1
Mercedes-Benz,Mercedes-Benz Classe A,180 d Progressive Line 7G-DCT,2020,1
Mercedes-Benz,Mercedes-Benz Classe A,180 d Progressive Line 7G-DCT,2021,2
Mercedes-Benz,Mercedes-Benz Classe A,180 d Progressive Line 8G-DCT,2021,1
Mercedes-Benz,Mercedes-Benz Classe A,180 d Progressive Line 8G-DCT,2022,2
Mercedes-Benz,Mercedes-Benz Classe A,180 d Sensation 7G-DCT,2017,1
Mercedes-Benz,Mercedes-Benz Classe A,180 d Style Line 7G-DCT,2018,1
Mercedes-Benz,Mercedes-Benz Classe A,200 7G-DCT,2020,1
Mercedes-Benz,Mercedes-Benz Classe A,200 7G-DCT,2021,1
Mercedes-Benz,Mercedes-Benz Classe A,200 AMG Line 7G-DCT,2022,4
Mercedes-Benz,Mercedes-Benz Classe A,200 Progressive Line 7G-DCT,2018,1
Mercedes-Benz,Mercedes-Benz Classe A,200 d AMG Line 8G-DCT,2020,2
Mercedes-Benz,Mercedes-Benz Classe A,200 d AMG Line 8G-DCT,2022,2
Mercedes-Benz,Mercedes-Benz Classe A,200 d Progressive Line 8G-DCT,2020,1
Mercedes-Benz,Mercedes-Benz Classe A,250 e AMG Line 8G-DCT,2021,2
Mercedes-Benz,Mercedes-Benz Classe A,250 e AMG Line 8G-DCT,2022,1
Mercedes-Benz,Mercedes-Benz Classe A,35 AMG 4Matic 7G-DCT,2020,1
Mercedes-Benz,Mercedes-Benz Classe A Berline,180 Progressive Line 7G-DCT,2021,1
Mercedes-Benz,Mercedes-Benz Classe A Berline,180 d AMG Line 7G-DCT,2019,2
Mercedes-Benz,Mercedes-Benz Classe A Berline,200 d AMG Line 8G-DCT,2020,1
Mercedes-Benz,Mercedes-Benz Classe A Berline,200 d AMG Line 8G-DCT,2021,1
Mercedes-Benz,Mercedes-Benz Classe A Berline,200 d AMG Line 8G-DCT,2022,1
Mercedes-Benz,Mercedes-Benz Classe B,180 Progressive Line 7G-DCT,2019,1
Mercedes-Benz,Mercedes-Benz Classe B,180 d AMG Line 7G-DCT,2020,2
Mercedes-Benz,Mercedes-Benz Classe B,180 d Progressive Line 7G-DCT,2019,2
Mercedes-Benz,Mercedes-Benz Classe B,200 AMG Line 7G-DCT,2019,2
Mercedes-Benz,Mercedes-Benz Classe B,200 Starlight Edition 7G-DCT,2018,2
Mercedes-Benz,Mercedes-Benz Classe B,200 d AMG Line 8G-DCT,2019,1
Mercedes-Benz,Mercedes-Benz Classe B,200 d AMG Line 8G-DCT,2022,1
Mercedes-Benz,Mercedes-Benz Classe B,200 d Intuition 7G-DCT,2017,1
Mercedes-Benz,Mercedes-Benz Classe C,200 AMG Line 9G-Tronic,2019,1
Mercedes-Benz,Mercedes-Benz Classe C,200 AMG Line 9G-Tronic,2021,1
Mercedes-Benz,Mercedes-Benz Classe C,200 d Sportline 7G-Tronic,2017,2
Mercedes-Benz,Mercedes-Benz Classe C,200 d Sportline 9G-Tronic,2018,1
Mercedes-Benz,Mercedes-Benz Classe C,220 d AMG Line 9G-Tronic,2021,2
Mercedes-Benz,Mercedes-Benz Classe C,Cabriolet 200 AMG Line 9G-Tronic,2020,2
Mercedes-Benz,Mercedes-Benz Classe C,Cabriolet 200 AMG Line 9G-Tronic,2021,1
Mercedes-Benz,Mercedes-Benz Classe C,Coupé 250 d Fascination 9G-Tronic,2017,1
Mercedes-Benz,Mercedes-Benz Classe C,SW 220 d AMG Line 9G-Tronic,2022,2
Mercedes-Benz,Mercedes-Benz Classe E,Coupé 220 d Sportline 9G-Tronic,2017,1
Mercedes-Benz,Mercedes-Benz Classe E,Coupé 400 d AMG Line 4Matic 9G-Tronic,2019,1
Mercedes-Benz,Mercedes-Benz Classe GLB,200 AMG Line,2021,1
Mercedes-Benz,Mercedes-Benz Classe GLB,200 Progressive Line,2021,1
Mercedes-Benz,Mercedes-Benz Classe GLB,200 d AMG Line,2020,1
Mercedes-Benz,Mercedes-Benz Classe GLB,200 d AMG Line,2021,1
Mercedes-Benz,Mercedes-Benz Classe GLB,200 d AMG Line,2022,4
Mercedes-Benz,Mercedes-Benz Classe GLC,200 d AMG Line,2021,1
Mercedes-Benz,Mercedes-Benz Classe GLC,220 d Fascination 4Matic,2018,1
Mercedes-Benz,Mercedes-Benz Classe GLC,250 d Fascination 4Matic,2019,1
Mercedes-Benz,Mercedes-Benz Classe GLC,350 e 4Matic,2017,1
Mercedes-Benz,Mercedes-Benz Classe GLC,Coupé 220 d AMG Line 4Matic 9G-Tronic,2021,2
Mercedes-Benz,Mercedes-Benz Classe GLC,Coupé 250 d Fascination 4Matic 9G-Tronic,2018,1
Mercedes-Benz,Mercedes-Benz Classe GLC,Coupé 250 d Sportline 4Matic 9G-Tronic,2017,2
Mercedes-Benz,Mercedes-Benz Classe GLC,Coupé 300 AMG Line 4Matic 9G-Tronic,2019,1
Mercedes-Benz,Mercedes-Benz Classe GLC,Coupé 300 e AMG Line 4Matic 9G-Tronic,2020,2
Mercedes-Benz,Mercedes-Benz Classe GLC,Coupé 350 e Sportline 4Matic,2018,2
Mercedes-Benz,Mercedes-Benz Classe GLE,Coupé 350 d Fascination 4Matic,2018,1
Mercedes-Benz,Mercedes-Benz GLA,180 Inspiration,2018,1
Mercedes-Benz,Mercedes-Benz GLA,200 7G-DCT,2017,1
Mercedes-Benz,Mercedes-Benz GLA,200 7G-DCT,2019,1
Mercedes-Benz,Mercedes-Benz GLA,200 AMG Line 7G-DCT,2022,1
Mercedes-Benz,Mercedes-Benz GLA,200 AMG Line DCT,2020,2
Mercedes-Benz,Mercedes-Benz GLA,200 AMG Line DCT,2022,3
Mercedes-Benz,Mercedes-Benz GLA,200 Fascination 7G-DCT,2019,5
Mercedes-Benz,Mercedes-Benz GLA,200 Sensation 7G-DCT,2019,1
Mercedes-Benz,Mercedes-Benz GLA,200 Starlight Edition 7G-DCT,2019,1
Mercedes-Benz,Mercedes-Benz GLA,200 d AMG Line DCT,2020,1
Mercedes-Benz,Mercedes-Benz GLA,200 d AMG Line DCT,2021,1
Mercedes-Benz,Mercedes-Benz GLA,200 d AMG Line DCT,2022,1
Mercedes-Benz,Mercedes-Benz GLA,200 d AMG Line DCT,2023,1
Mercedes-Benz,Mercedes-Benz GLA,200 d Business Edition 7G-DCT,2019,1
Mercedes-Benz,Mercedes-Benz GLA,200 d Fascination 7G-DCT,2017,1
Mercedes-Benz,Mercedes-Benz GLA,200 d Sensation 7G-DCT,2019,2
Mercedes-Benz,Mercedes-Benz GLA,220 d AMG Line DCT,2020,1
Mercedes-Benz,Mercedes-Benz GLA,250 e AMG Line 8G-DCT,2020,2
Mercedes-Benz,Mercedes-Benz GLA,250 e AMG Line 8G-DCT,2023,2
Mitsubishi,Mitsubishi ASX,1.6 MIVEC Invite Style 2WD,2019,1
Mitsubishi,Mitsubishi ASX,2.2 DI-D Intense Navi Connect 4WD BVA,2017,1
Mitsubishi,Mitsubishi Eclipse Cross,2.4 MIVEC PHEV Twin Motor Intense 4WD,2022,1
Mitsubishi,Mitsubishi L 200,Club Cabine 2.2 DI-D Invite,2022,2
Mitsubishi,Mitsubishi Outlander,PHEV Hybride Rechargeable Intense,2017,1
Mitsubishi,Mitsubishi Outlander,PHEV Twin Motor Business 4WD,2020,2
Mitsubishi,Mitsubishi Outlander,PHEV Twin Motor Intense 4WD,2019,2
Mitsubishi,Mitsubishi Space Star,1.2 MIVEC Inform,2024,2
Mitsubishi,Mitsubishi Space Star,1.2 MIVEC Intense CVT,2019,1
Mitsubishi,Mitsubishi Space Star,1.2 MIVEC Red Line Edition,2022,1
Nissan,Nissan Juke,1.0 DIG-T Acenta BVM6,2021,1
Nissan,Nissan Juke,1.0 DIG-T Business Edition DCT,2021,1
Nissan,Nissan Juke,1.0 DIG-T N-Connecta BV6,2020,1
Nissan,Nissan Juke,1.0 DIG-T N-Connecta DCT,2021,1
Nissan,Nissan Juke,1.0 DIG-T N-Design DCT,2021,2
Nissan,Nissan Juke,1.2 DIG-T N-Connecta,2018,3
Nissan,Nissan Juke,1.5 dCi N-Connecta,2019,1
Nissan,Nissan Juke,1.6 Hybrid N-Connecta,2024,1
Nissan,Nissan Micra,1.0 DIG-T N-Sport,2019,1
Nissan,Nissan Micra,1.0 IG Visia Pack,2017,1
Nissan,Nissan Micra,1.0 IG-T Acenta,2020,2
Nissan,Nissan Micra,1.2 Connect Edition,2017,1
Nissan,Nissan Micra,1.2 N-Tec,2017,1
Nissan,Nissan Micra,1.5 dCi N-Connecta,2017,2
Nissan,Nissan Qashqai,1.2 DIG-T,2017,1
Nissan,Nissan Qashqai,1.2 DIG-T,2018,2
Nissan,Nissan Qashqai,1.2 DIG-T N-Connecta,2017,1
Nissan,Nissan Qashqai,1.2 DIG-T N-Connecta,2018,2
Nissan,Nissan Qashqai,1.2 DIG-T N-Connecta Xtronic,2017,1
Nissan,Nissan Qashqai,1.3 DIG-T DCT,2019,1
Nissan,Nissan Qashqai,1.3 DIG-T DCT,2020,4
Nissan,Nissan Qashqai,1.3 DIG-T N-Connecta,2019,1
Nissan,Nissan Qashqai,1.3 DIG-T N-Connecta DCT7,2019,1
Nissan,Nissan Qashqai,1.3 DIG-T N-Connecta DCT7,2020,1
Nissan,Nissan Qashqai,1.3 DIG-T Tekna+ DCT,2019,1
Nissan,Nissan Qashqai,1.3 Mild Hybrid N-Connecta Xtronic,2022,1
Nissan,Nissan Qashqai,1.3 Mild Hybrid N-Style Xtronic,2022,1
Nissan,Nissan Qashqai,1.3 Mild Hybrid Tekna Xtronic,2021,1
Nissan,Nissan Qashqai,1.5 dCi,2018,1
Nissan,Nissan Qashqai,1.5 dCi,2019,1
Nissan,Nissan Qashqai,1.5 dCi DCT7,2019,1
Nissan,Nissan Qashqai,1.5 dCi N-Connecta,2019,1
Nissan,Nissan Qashqai,1.5 dCi N-Connecta DCT7,2019,2
Nissan,Nissan Qashqai,1.5 dCi Tekna,2018,1
Nissan,Nissan Qashqai,1.5 dCi Tekna DCT7,2019,1
Nissan,Nissan Qashqai,1.5 dCi Tekna DCT7,2021,1
Nissan,Nissan Qashqai,1.5 dCi Tekna+ DCT7,2019,1
Nissan,Nissan Qashqai,1.5 e-POWER N-Connecta,2023,2
Nissan,Nissan Qashqai,1.6 DIG-T N-Connecta,2018,1
Nissan,Nissan X-Trail,1.6 dCi N-Connecta Xtronic,2017,1
Nissan,Nissan X-Trail,1.6 dCi N-Connecta Xtronic,2018,1
Nissan,Nissan X-Trail,1.7 dCi Tekna,2020,1
Opel,Opel Adam,1.4 Twinport Unlimited,2018,1
Opel,Opel Astra,1.2 Turbo Elegance,2019,1
Opel,Opel Astra,1.5 Diesel Elegance,2020,1
Opel,Opel Astra,Sports Tourer 1.4 Turbo Elite Auto,2018,1
Opel,Opel Combo Life,1.2 L1H1 Elegance Pack Auto,2021,1
Opel,Opel Combo Life,1.5 Diesel L1H1 Elegance,2021,2
Opel,Opel Combo Life,1.5 Diesel L1H1 Enjoy Auto,2019,2
Opel,Opel Combo Life,1.5 Diesel L1H1 Innovation,2019,1
Opel,Opel Corsa,1.2 Edition,2021,1
Opel,Opel Corsa,1.2 Edition,2023,2
Opel,Opel Corsa,1.2 Turbo Edition Business Auto,2020,1
Opel,Opel Corsa,1.2 Turbo Elegance,2020,3
Opel,Opel Corsa,1.2 Turbo GS Line,2022,1
Opel,Opel Corsa,1.2 Turbo GS Line Auto,2019,1
Opel,Opel Corsa,1.2 Turbo GS Line Auto,2020,2
Opel,Opel Corsa,1.2 Turbo GS Line Auto,2021,1
Opel,Opel Corsa,1.2 Turbo GS Line Auto,2022,2
Opel,Opel Corsa,1.2 Turbo Ultimate Auto,2021,1
Opel,Opel Corsa,1.4 Black Edition,2019,1
Opel,Opel Corsa,1.4 Edition,2017,1
Opel,Opel Corsa,1.4 Excite,2017,1
Opel,Opel Corsa,1.4 Play,2017,1
Opel,Opel Corsa,1.4 Turbo Design Edition,2018,2
Opel,Opel Corsa,1.5 Diesel GS Line,2022,1
Opel,Opel Crossland X,1.2 Turbo Design 120 ans,2019,3
Opel,Opel Crossland X,1.2 Turbo Design 120 ans Auto,2019,1
Opel,Opel Crossland X,1.2 Turbo Elegance,2021,1
Opel,Opel Crossland X,1.2 Turbo Elegance Business,2021,1
Opel,Opel Crossland X,1.2 Turbo Elegance Business BVA6,2023,1
Opel,Opel Crossland X,1.2 Turbo Innovation,2018,4
Opel,Opel Crossland X,1.2 Turbo Innovation Auto,2017,1
Opel,Opel Crossland X,1.2 Turbo Ultimate,2018,2
Opel,Opel Crossland X,1.2 Turbo Ultimate Automatique,2018,1
Opel,Opel Crossland X,1.5 Diesel Elegance Automatique,2021,2
Opel,Opel Crossland X,1.5 Diesel Elegance Business,2020,2
Opel,Opel Crossland X,1.5 Diesel Elegance Business,2021,1
Opel,Opel Grandland X,1.2 Turbo GS Line Auto,2021,1
Opel,Opel Grandland X,1.2 Turbo Ultimate,2018,1
Opel,Opel Grandland X,1.5 Diesel Auto,2021,1
Opel,Opel Grandland X,1.6 EcoTec Diesel Innovation,2018,1
Opel,Opel Grandland X,1.6 Hybrid4 4WD Elite Automatique,2020,1
Opel,Opel Grandland X,2.0 Diesel Ultimate Automatique,2019,1
Opel,Opel Insignia Grand Sport,1.5 Diesel Edition Business,2020,1
Opel,Opel Insignia Grand Sport,1.5 Diesel Elegance Business,2020,1
Opel,Opel Insignia Grand Sport,1.5 EcoTec Turbo Innovation Automatique,2017,1
Opel,Opel Insignia Grand Sport,1.6 Diesel Business Edition Pack Automatique,2018,1
Opel,Opel Insignia Grand Sport,2.0 Turbo Ultimate Auto,2021,1
Opel,Opel Insignia Sports Tourer,1.6 Diesel Innovation Automatique,2019,1
Opel,Opel Karl,1.0 Edition,2019,1
Opel,Opel Karl,1.0 Edition Plus,2019,1
Opel,Opel Karl,1.0 Rocks,2018,1
Opel,Opel Mokka,1.2 Turbo Elegance,2021,1
Opel,Opel Mokka,1.2 Turbo Elegance Auto,2022,1
Opel,Opel Mokka,1.2 Turbo Elegance Auto,2023,1
Opel,Opel Mokka,1.2 Turbo GS Line,2022,4
Opel,Opel Mokka,1.2 Turbo GS Line BVA8,2021,4
Opel,Opel Mokka,1.2 Turbo GS Line BVA8,2022,1
Opel,Opel Mokka,1.2 Turbo Ultimate,2021,1
Opel,Opel Mokka,1.2 Turbo Ultimate Auto,2021,1
Opel,Opel Mokka,1.2 Turbo Ultimate Auto,2023,1
Opel,Opel Mokka,1.4 Turbo Elegance Business BVA8,2022,1
Opel,Opel Mokka X,1.4 Turbo 4x2,2018,1
Opel,Opel Zafira,1.4 Turbo Innovation,2017,1
Peugeot,Peugeot 108,1.0 VTi Allure,2019,1
Peugeot,Peugeot 108,1.0 VTi Allure ETG5,2017,1
Peugeot,Peugeot 108,1.0 VTi Collection,2019,1
Peugeot,Peugeot 108,1.0 VTi Style,2018,3
Peugeot,Peugeot 108,1.0 VTi Style,2019,1
Peugeot,Peugeot 108,1.0 VTi Style,2020,1
Peugeot,Peugeot 108,1.2 PureTech Style,2018,1
Peugeot,Peugeot 2008,1.2 PureTech Active,2017,1
Peugeot,Peugeot 2008,1.2 PureTech Active,2021,1
Peugeot,Peugeot 2008,1.2 PureTech Allure,2017,3
Peugeot,Peugeot 2008,1.2 PureTech Allure,2018,4
Peugeot,Peugeot 2008,1.2 PureTech Allure,2019,9
Peugeot,Peugeot 2008,1.2 PureTech Allure,2020,8
Peugeot,Peugeot 2008,1.2 PureTech Allure,2021,2
Peugeot,Peugeot 2008,1.2 PureTech Allure Business,2019,1
Peugeot,Peugeot 2008,1.2 PureTech Allure Business,2020,2
Peugeot,Peugeot 2008,1.2 PureTech Allure Business,2021,1
Peugeot,Peugeot 2008,1.2 PureTech Allure EAT6,2017,2
Peugeot,Peugeot 2008,1.2 PureTech Allure EAT6,2018,4
Peugeot,Peugeot 2008,1.2 PureTech Allure EAT6,2019,6
Peugeot,Peugeot 2008,1.2 PureTech Allure EAT8,2020,3
Peugeot,Peugeot 2008,1.2 PureTech Allure EAT8,2024,1
Peugeot,Peugeot 2008,1.2 PureTech Allure Pack,2023,1
Peugeot,Peugeot 2008,1.2 PureTech Crossway,2017,1
Peugeot,Peugeot 2008,1.2 PureTech Crossway EAT6,2017,4
Peugeot,Peugeot 2008,1.2 PureTech Crossway EAT6,2019,1
Peugeot,Peugeot 2008,1.2 PureTech GT,2023,1
Peugeot,Peugeot 2008,1.2 PureTech GT EAT8,2020,3
Peugeot,Peugeot 2008,1.2 PureTech GT EAT8,2021,5
Peugeot,Peugeot 2008,1.2 PureTech GT EAT8,2024,1
Peugeot,Peugeot 2008,1.2 PureTech GT Line,2017,3
Peugeot,Peugeot 2008,1.2 PureTech GT Line,2019,3
Peugeot,Peugeot 2008,1.2 PureTech GT Line,2020,3
Peugeot,Peugeot 2008,1.2 PureTech GT Line EAT6,2018,1
Peugeot,Peugeot 2008,1.2 PureTech GT Line EAT6,2019,1
Peugeot,Peugeot 2008,1.2 PureTech GT Line EAT8,2020,13
Peugeot,Peugeot 2008,1.2 PureTech Roadtrip EAT8,2022,1
Peugeot,Peugeot 2008,1.2 PureTech Signature,2019,3
Peugeot,Peugeot 2008,1.2 PureTech Signature EAT6,2019,2
Peugeot,Peugeot 2008,1.2 PureTech Style,2017,1
Peugeot,Peugeot 2008,1.2 PureTech Style,2018,2
Peugeot,Peugeot 2008,1.2 PureTech Style EAT8,2021,2
Peugeot,Peugeot 2008,1.5 Blue-HDi Allure,2019,1
Peugeot,Peugeot 2008,1.5 Blue-HDi Allure EAT6,2018,2
Peugeot,Peugeot 2008,1.5 Blue-HDi Allure EAT8,2021,1
Peugeot,Peugeot 2008,1.5 Blue-HDi Allure EAT8,2022,2
Peugeot,Peugeot 2008,1.5 Blue-HDi Allure EAT8,2023,1
Peugeot,Peugeot 2008,1.5 Blue-HDi Allure Pack EAT8,2022,2
Peugeot,Peugeot 2008,1.5 Blue-HDi GT EAT8,2021,2
Peugeot,Peugeot 2008,1.5 Blue-HDi GT Line EAT6,2018,1
Peugeot,Peugeot 2008,1.5 Blue-HDi GT Line EAT8,2020,1
Peugeot,Peugeot 2008,1.5 Blue-HDi Road Trip EAT8,2022,1
Peugeot,Peugeot 2008,1.5 Blue-HDi Style,2019,1
Peugeot,Peugeot 208,1.2 PureTech Active,2017,2
Peugeot,Peugeot 208,1.2 PureTech Active,2020,5
Peugeot,Peugeot 208,1.2 PureTech Active Business,2021,1
Peugeot,Peugeot 208,1.2 PureTech Active Pack,2022,2
Peugeot,Peugeot 208,1.2 PureTech Allure,2017,1
Peugeot,Peugeot 208,1.2 PureTech Allure,2019,6
Peugeot,Peugeot 208,1.2 PureTech Allure,2020,3
Peugeot,Peugeot 208,1.2 PureTech Allure,2021,2
Peugeot,Peugeot 208,1.2 PureTech Allure Business,2018,1
Peugeot,Peugeot 208,1.2 PureTech Allure Business EAT6,2017,1
